App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
PraxisApp Kinder- & Jugendarzt,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.monks.praxis_app.kin,"Jun 23, 2022",N/A,"100,000+ ",3.2.4788,DE
MAYD: MEDS AT YOUR DOORSTEP,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.mayd.mayd,"Jun 16, 2022","Oct 13, 2021","100,000+ ",1.2.1,DE
Rettungsdienst App - professionelle Notfallmedizin,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.rettungsdienst_app.rettungsdienst,"Nov 27, 2021",N/A,"1,000+ ",4.2.2,DE
apodiscounter online pharmacy,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.apodiscounter.androidphone,"Dec 28, 2021","Mar 11, 2011","100,000+ ",6.2.0,DE
Blood Pressure Tracker,PEGI 3,0,True,4.8,13.5K,https://play.google.com/store/apps/details?id=com.aadhk.lite.bptracker,"May 11, 2022","Oct 24, 2011","1,000,000+ ",12.5.0-inApp,DE
Human Anatomy Atlas 2021,PEGI 3,£21.49,True,4.5,10.1K,https://play.google.com/store/apps/details?id=com.visiblebody.atlas,"Mar 17, 2021","Sep 30, 2016","100,000+ ",2021.2.27,DE
DocMorris,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.docmorris.pharmacyapp,"Jun 15, 2022","Jan 26, 2022","1,000,000+ ",3.12.0,DE
myPhonak,PEGI 3,0,False,2.3,7.16K,https://play.google.com/store/apps/details?id=com.sonova.phonak.dsapp,"Feb 27, 2022","Aug 30, 2018","1,000,000+ ",4.0.6,DE
Erste Hilfe Hund,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.beaconeer.erste_hilfe_hund,"Nov 1, 2021",N/A,100+ ,4.0.2,DE
Pschyrembel,PEGI 3,N/A,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.step_byte_service.pschyrembel,"Oct 6, 2020",N/A,"10,000+ ",2.3.15,DE
zanadio,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.aidhere.zanadio,"Jun 14, 2022",N/A,"50,000+ ",1.1.25,DE
24/7 online dermatologist,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.dermanostic,"Jun 14, 2022","Oct 8, 2020","100,000+ ",2.7.4,DE
Blood Pressure Diary,PEGI 3,0,True,4.7,70K,https://play.google.com/store/apps/details?id=com.bluefish.bloodpressure,"Apr 14, 2020","Dec 2, 2018","1,000,000+ ",0.1.17,DE
Blutspende - Spenderservice,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.deltacity.android.blutspende,"Dec 18, 2019","Sep 16, 2011","500,000+ ",1.5.2,DE
BOS Funk Deutschland,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.rettungsdienst_app.bosd,"Jan 18, 2022",N/A,"5,000+ ",4.2.1,DE
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,DE
mediteo medication reminder,PEGI 3,N/A,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.mediteo.mobile,"May 31, 2022",N/A,"500,000+ ",4.12.2,DE
BloodPressureDB,PEGI 3,0,True,3.5,4.63K,https://play.google.com/store/apps/details?id=net.klier.blutdruck,"Jun 7, 2022","Mar 30, 2011","500,000+ ",Varies with device,DE
meditorium,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.schilumedia.meditorium,"May 27, 2022","Jul 24, 2013","50,000+ ",2.2.17,DE
Complete Anatomy 2022,PEGI 3,0,True,3.6,6.72K,https://play.google.com/store/apps/details?id=com.a3d4medical.completeanatomy,"May 23, 2022","Jun 19, 2018","500,000+ ",8.6.0,DE
medpex: Online Apotheke,PEGI 3,0,False,4.7,43K,https://play.google.com/store/apps/details?id=de.comventure.medpex,"Jun 14, 2022","Dec 5, 2013","1,000,000+ ",4.53.1,DE
Diabetes Connect,PEGI 3,0,True,4.3,4.83K,https://play.google.com/store/apps/details?id=com.squaremed.diabetesconnect.android,"Dec 20, 2020","Jul 20, 2013","100,000+ ",2.6.5,DE
Onfy: Apothekenmarktplatz,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.onfy.app,"Jun 21, 2022",N/A,"100,000+ ",1.8.0,DE
Curable Pain Relief,PEGI 3,0,True,4.3,809,https://play.google.com/store/apps/details?id=com.curablehealth.clara,"Mar 4, 2022","Dec 19, 2017","100,000+ ",4.13.3,DE
heat it® - insect bite healer,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.ka.kamedi.heat_it,"Jun 11, 2022","Sep 14, 2020","100,000+ ",1.6.0-53,DE
Synthesis App Vollversion,PEGI 3,£78.59,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.hahnemann.synthesis,"Oct 27, 2021","Mar 6, 2014","1,000+ ",Varies with device,DE
INR Diary,PEGI 3,£2.09,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.webfactor.inrdiaryplus,"Feb 6, 2022","May 19, 2020","1,000+ ",2.2.2,DE
e-motion® M25,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.emotion_m25,"Apr 13, 2022","Oct 2, 2018","5,000+ ",2.4.0.0-162,DE
"Curalie, dein Gesundheitscoach",PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.curalie.chameleon,"Jun 17, 2022",N/A,"100,000+ ",1.16.1,DE
DBRD,PEGI 3,£2.09,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.rd.dbrd,"Feb 6, 2021","Oct 7, 2020",100+ ,Varies with device,DE
Full Code - Emergency Medicine Simulation,PEGI 3,0,True,4.2,2.2K,https://play.google.com/store/apps/details?id=com.minerva_medical.minerva,"Apr 20, 2022","Aug 9, 2018","100,000+ ",2.9,DE
PeduliLindungi,PEGI 3,0,False,2.2,954K,https://play.google.com/store/apps/details?id=com.telkom.tracencare,"Jun 11, 2022","Aug 2, 2021","50,000,000+ ",4.4.6,DE
E-Rezept,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.gematik.ti.erp.app,"May 31, 2022",N/A,"100,000+ ",1.3.0,DE
Cleo - Meine MS-App,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.biogen.cleo.de,"Apr 13, 2022",N/A,"100,000+ ",1.12.2,DE
FibriCheck,PEGI 3,0,True,3.3,6.32K,https://play.google.com/store/apps/details?id=com.qompium.fibricheck,"Jun 2, 2022","Aug 23, 2016","500,000+ ",2.3.0,DE
e-Anatomy,PEGI 18,0,True,3.9,2.82K,https://play.google.com/store/apps/details?id=net.imaios.eanatomy,"May 17, 2022","Oct 20, 2011","500,000+ ",5.2.7,DE
