App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,GB
NHS Give Blood,PEGI 3,0,False,4.8,4.78K,https://play.google.com/store/apps/details?id=com.savant.mobile.nhs.nhsgiveblood,"Feb 2, 2022","Jun 14, 2012","500,000+ ",3.2.2,GB
Full Code - Emergency Medicine Simulation,PEGI 3,0,True,4.2,2.2K,https://play.google.com/store/apps/details?id=com.minerva_medical.minerva,"Apr 20, 2022","Aug 9, 2018","100,000+ ",2.9,GB
PetsApp,PEGI 3,0,False,4.9,1.55K,https://play.google.com/store/apps/details?id=com.gula.petsapp,"Apr 27, 2022","Jan 9, 2020","50,000+ ",2.8.0,GB
AVAX Blood Pressure Diary,PEGI 3,0,True,4.5,6.42K,https://play.google.com/store/apps/details?id=app.avax.health,"Jun 16, 2022","Dec 31, 2018","100,000+ ",6.9.5,GB
BeMore,PEGI 3,0,False,2.2,455,https://play.google.com/store/apps/details?id=com.gnhearing.gnbemore,"Feb 7, 2022","Jul 10, 2018","50,000+ ",1.19.1,GB
Geeky Medics - OSCE revision,PEGI 3,0,True,3.8,941,https://play.google.com/store/apps/details?id=com.geekymedics.oscerevision,"Nov 8, 2021","May 9, 2016","100,000+ ",3.75,GB
COVIDCert NI,PEGI 3,0,False,3.8,1.62K,https://play.google.com/store/apps/details?id=net.hscni.covidcertni,"Apr 4, 2022","Jul 14, 2021","100,000+ ",3.3.23653,GB
Ada – check your health,PEGI 3,0,False,4.7,320K,https://play.google.com/store/apps/details?id=com.ada.app,"May 5, 2022","Mar 22, 2017","5,000,000+ ",3.17.0,GB
Aviva Digital GP,PEGI 3,0,False,4.5,1.1K,https://play.google.com/store/apps/details?id=co.uk.aviva.digitalgp,"Feb 7, 2022","Nov 3, 2017","50,000+ ",4.0.1,GB
BNF Publications,PEGI 3,0,False,3.2,886,https://play.google.com/store/apps/details?id=com.pharmpress.bnf,"Jun 16, 2022","Jun 26, 2017","100,000+ ",v3.1.2,GB
Saunders Comp Review NCLEX RN,PEGI 3,0,True,4.1,1.46K,https://play.google.com/store/apps/details?id=com.medpresso.testzapp.crnclex_rn,"Jun 14, 2022","Mar 13, 2018","100,000+ ",4.6.10,GB
Help@hand,PEGI 3,0,False,4.5,237,https://play.google.com/store/apps/details?id=sh.mobile.unum.helpathand,"Jun 17, 2022","Nov 8, 2019","10,000+ ",2.3.0,GB
Anatomy Learning - 3D Anatomy,PEGI 3,0,True,4.4,103K,https://play.google.com/store/apps/details?id=com.AnatomyLearning.Anatomy3DViewer3,"Mar 29, 2022","Mar 20, 2014","5,000,000+ ",2.1.351,GB
Seizure Alert – My Medic Watch,PEGI 3,0,True,2.2,97,https://play.google.com/store/apps/details?id=com.mymedicwatch.seizure.prod,"Jun 17, 2022","Apr 8, 2019","10,000+ ",S-2.2.8,GB
myPhonak,PEGI 3,0,False,2.3,7.15K,https://play.google.com/store/apps/details?id=com.sonova.phonak.dsapp,"Feb 27, 2022","Aug 30, 2018","1,000,000+ ",4.0.6,GB
Dr. iQ,PEGI 3,0,False,2.3,1.7K,https://play.google.com/store/apps/details?id=com.attech.attech_android_1.driq,"Apr 20, 2022","Apr 11, 2018","100,000+ ",2.5.4.3,GB
SJA First Aid Fast,PEGI 3,0,False,5.0,7,https://play.google.com/store/apps/details?id=co.uk.classprofessional.sjafirstaid,"May 6, 2022","Mar 28, 2022","5,000+ ",1.0.3,GB
TousAntiCovid,PEGI 3,0,False,4.2,225K,https://play.google.com/store/apps/details?id=fr.gouv.android.stopcovid,"Jun 20, 2022","Jun 2, 2020","10,000,000+ ",4.3.0,GB
PocketDr,PEGI 3,£2.99,False,3.9,28,https://play.google.com/store/apps/details?id=ua.com.ethereal.pocketdr2,"Aug 8, 2021","Nov 5, 2017","5,000+ ",5.0.0,GB
e-motion® M25,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.emotion_m25,"Apr 13, 2022","Oct 2, 2018","5,000+ ",2.4.0.0-162,GB
Johns Hopkins Guides ABX...,PEGI 3,0,True,5.0,662,https://play.google.com/store/apps/details?id=com.unbound.android.ubjhl,"May 2, 2022","Jan 20, 2016","10,000+ ",2.8.10,GB
Zemedy: The IBS Care Program,PEGI 3,0,True,4.0,90,https://play.google.com/store/apps/details?id=com.zemedyApp,"Oct 18, 2021","Nov 21, 2019","5,000+ ",2.9.0,GB
MindDoc: Your Companion,PEGI 3,0,True,4.4,37.5K,https://play.google.com/store/apps/details?id=de.moodpath.android,"Jun 1, 2022","Jul 3, 2017","1,000,000+ ",4.17.4,GB
ParaPass,PEGI 3,0,True,4.0,33,https://play.google.com/store/apps/details?id=co.uk.classprofessional.cpdquiz,"Apr 26, 2022","Aug 31, 2017","5,000+ ",2.1.0,GB
Curable Pain Relief,PEGI 3,0,True,4.3,809,https://play.google.com/store/apps/details?id=com.curablehealth.clara,"Mar 4, 2022","Dec 19, 2017","100,000+ ",4.13.3,GB
VideoGP from LloydsPharmacy,PEGI 3,0,False,3.8,63,https://play.google.com/store/apps/details?id=technology.lloydsonlinedoctor.app.videogp,"Jun 10, 2022","Nov 19, 2020","10,000+ ",4.0.2035,GB
OrthoFlow,PEGI 3,£4.99,False,4.6,12,https://play.google.com/store/apps/details?id=com.mediflow.orthoflow,"Jul 15, 2018","Jul 15, 2018","1,000+ ",1.0.0,GB
