App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
DGSA Dry Needling Videos,PEGI 3,N/A,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.kempfsolutions.dgsavideo,"Mar 2, 2021","Feb 18, 2020","1,000+ ",1.3.6,BE
PMED - Preço de Procedimento,PEGI 3,£4.19,True,N/A,N/A,https://play.google.com/store/apps/details?id=oaz.soft,"Jun 9, 2022","Aug 22, 2012","5,000+ ",11.8,BE
VGZ Mindfulness coach,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=nl.vgz.mindfulness,"Apr 4, 2022","Dec 18, 2013","500,000+ ",2.3.2,BE
Rost Moves for Mamas,PEGI 3,£4.19,False,N/A,N/A,https://play.google.com/store/apps/details?id=nl.xlwebsolutions.android.dynabloqs.rostmoves,"Jun 1, 2022","Apr 5, 2022",100+ ,1.16,BE
myAir™ by ResMed EMEA,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.resmed.myair.eu1,"May 27, 2022",N/A,"5,000+ ",2.4.0.394.12-eu1,BE
PeduliLindungi,PEGI 3,0,False,2.2,954K,https://play.google.com/store/apps/details?id=com.telkom.tracencare,"Jun 11, 2022","Aug 2, 2021","50,000,000+ ",4.4.6,BE
INR Diary,PEGI 3,£2.09,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.webfactor.inrdiaryplus,"Feb 6, 2022","May 19, 2020","1,000+ ",2.2.2,BE
Sunna Médecine,PEGI 3,£0.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.decodev.sunna_medecin,"Mar 8, 2022","Mar 8, 2022",10+ ,1.0.0,BE
Essential Anatomy 5,PEGI 3,£14.99,False,3.5,2.24K,https://play.google.com/store/apps/details?id=com.the3d4medical.EssentialAnatomy,"Feb 1, 2022","May 14, 2014","50,000+ ",1.2.0,BE
Recognise Neck,PEGI 16 • Sex,£6.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=au.com.appliquette.recognise.neck,"May 16, 2019","Mar 2, 2016","1,000+ ",1.0.6,BE
myPhonak,PEGI 3,0,False,2.3,7.16K,https://play.google.com/store/apps/details?id=com.sonova.phonak.dsapp,"Feb 27, 2022","Aug 30, 2018","1,000,000+ ",4.0.6,BE
Journal Club: Medicine,PEGI 3,£6.49,False,4.7,263,https://play.google.com/store/apps/details?id=org.wikijournalclub,"Sep 12, 2019","Mar 9, 2013","10,000+ ",Varies with device,BE
Muscle Premium,PEGI 3,£22.49,True,3.9,460,https://play.google.com/store/apps/details?id=com.visiblebody.musclepremium,"Aug 11, 2017","Oct 4, 2016","10,000+ ",7.1.17,BE
Wanda - Travel in good health,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.instituuttropischegeneeskunde.app,"Jun 22, 2022","Oct 8, 2019","10,000+ ",4.1.4,BE
Multi-Profile Medical Records,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=inc.techxonia.medicalrecords,"Jun 16, 2020","May 16, 2020","10,000+ ",1.0.5.2,BE
Microphone Amplifier,PEGI 3,0,True,4.5,1.15K,https://play.google.com/store/apps/details?id=com.microphone.hearingamplifier,"Jun 20, 2022","Jul 31, 2020","50,000+ ",1.1.0,BE
Vargo Anesthesia Mega App,PEGI 3,£79.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.vargoanesthesia.masterapp,"Jun 3, 2022","Feb 14, 2014","5,000+ ",19.5.2,BE
Urg' de garde 2021-2022,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.johnlibey.urgdegarde21_22,"May 7, 2022","Jan 30, 2021","10,000+ ",1.1.4,BE
Monash University FODMAP diet,PEGI 3,£5.60,False,3.5,2.47K,https://play.google.com/store/apps/details?id=com.monashuniversity.fodmap,"Jan 18, 2022","Nov 6, 2013","100,000+ ",3.0.9,BE
Respiroguide Pro,PEGI 3,£3.19,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.tremend.respiroguide,"May 13, 2020","Nov 14, 2011","10,000+ ",1.1.10,BE
Freya • Surge Timer,PEGI 3,£2.49,False,3.9,284,https://play.google.com/store/apps/details?id=com.thepositivebirthcompany.freyasurgetimer,"Jun 12, 2020","Dec 23, 2019","10,000+ ",2.0.56,BE
Simpl - Simulated Patient Monitor,PEGI 3,0,True,2.2,125,https://play.google.com/store/apps/details?id=com.simpl.simulatedpatientmonitor,"Sep 20, 2019","Sep 20, 2019","10,000+ ",1.3.8,BE
SnoreGym : Reduce Your Snoring,PEGI 3,£4.19,False,4.7,951,https://play.google.com/store/apps/details?id=com.snorelab.snoregym,"Jan 15, 2021","Feb 3, 2020","50,000+ ",1.0.8,BE
Diseases & Disorders,PEGI 3,£0.89,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.soft24hours.directorys.medical.diseasemulti.paid,"Apr 16, 2020","Apr 5, 2016","5,000+ ",Varies with device,BE
