App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Calcium Pro,PEGI 3,£0.89,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.haneke.parathyroid,"Jun 16, 2022","Mar 15, 2013","10,000+ ",1.7.4,NO
Geeky Medics - OSCE revision,PEGI 3,0,True,3.8,941,https://play.google.com/store/apps/details?id=com.geekymedics.oscerevision,"Nov 8, 2021","May 9, 2016","100,000+ ",3.75,NO
MEDCode: Bulários e Condutas,PEGI 3,0,True,5.0,2.03K,https://play.google.com/store/apps/details?id=br.com.medsos.sosplantao,"Jun 22, 2022","Mar 28, 2019","50,000+ ",3.0.3,NO
Recognise Foot,PEGI 3,£6.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=au.com.appliquette.recognise.foot,"May 16, 2019","Mar 2, 2016","5,000+ ",1.0.6,NO
Whitebook Medicina: Residência,PEGI 3,0,True,4.4,10.3K,https://play.google.com/store/apps/details?id=com.medprescricao,"Jun 23, 2022","Apr 10, 2013","1,000,000+ ",11.13.0,NO
myPhonak,PEGI 3,0,False,2.3,7.15K,https://play.google.com/store/apps/details?id=com.sonova.phonak.dsapp,"Feb 27, 2022","Aug 30, 2018","1,000,000+ ",4.0.6,NO
Critical - Medical Guide,PEGI 3,£13.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.iotait.criticalx,"Mar 1, 2020","Mar 1, 2020","1,000+ ",2.0,NO
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,NO
GlassesOff,PEGI 3,0,True,3.5,1.5K,https://play.google.com/store/apps/details?id=com.glassesoff.android,"Apr 19, 2021","Jun 27, 2014","100,000+ ",1.0.0.27,NO
Eyr - meet a doctor by video,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.eyr,"Jun 20, 2022",N/A,"50,000+ ",3.12.0,NO
Human Anatomy Atlas 2021,PEGI 3,£21.49,True,4.5,10.1K,https://play.google.com/store/apps/details?id=com.visiblebody.atlas,"Mar 17, 2021","Sep 30, 2016","100,000+ ",2021.2.27,NO
SnoreGym : Reduce Your Snoring,PEGI 3,£4.19,False,4.7,951,https://play.google.com/store/apps/details?id=com.snorelab.snoregym,"Jan 15, 2021","Feb 3, 2020","50,000+ ",1.0.8,NO
Migraine Buddy: Track Headache,PEGI 3,0,True,4.7,48.7K,https://play.google.com/store/apps/details?id=com.healint.migraineapp,"May 5, 2022","Jul 8, 2014","1,000,000+ ",50.0.1651284433,NO
3D Anatomy,PEGI 3,£2.39,False,4.7,2.4K,https://play.google.com/store/apps/details?id=com.hssn.anatomy3d,"Mar 12, 2022","Sep 1, 2013","100,000+ ",6.2,NO
e-motion® M25,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.emotion_m25,"Apr 13, 2022","Oct 2, 2018","5,000+ ",2.4.0.0-162,NO
Agria Djur,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.agria.agria,"Nov 3, 2021",N/A,"50,000+ ",1.7.1,NO
