App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Blood Pressure,PEGI 3,0,True,4.2,54.4K,https://play.google.com/store/apps/details?id=com.szyk.myheart,"May 25, 2022","Jul 15, 2012","10,000,000+ ",Google-6.12.0,SE
Doktor.se,PEGI 3,0,False,4.8,22.6K,https://play.google.com/store/apps/details?id=se.doktor.doktorse.production,"Jun 17, 2022","Jun 30, 2017","500,000+ ",3.15.6,SE
1177 Vårdguiden,PEGI 3,0,False,3.7,1.33K,https://play.google.com/store/apps/details?id=se.vardguiden1177,"Apr 29, 2022","Jan 13, 2019","500,000+ ",1.0.12,SE
Blood Pressure App: High & Low,PEGI 3,0,True,4.6,2.61K,https://play.google.com/store/apps/details?id=com.rodxander.bloodpressureapp,"Apr 1, 2022","Jan 29, 2020","100,000+ ",2.98,SE
Ripe2Pipe Harvesting Scanner,PEGI 16 • Drugs,£0.82,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.ripe2pipe,"Sep 4, 2014","Aug 7, 2014",100+ ,3.0,SE
Kry – See a Doctor by Video,PEGI 3,N/A,False,4.6,30.1K,https://play.google.com/store/apps/details?id=se.kry.android,"Jun 7, 2022","Jul 16, 2015","1,000,000+ ",3.43.2,SE
Synthesis App Vollversion,PEGI 3,£78.59,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.hahnemann.synthesis,"Oct 27, 2021","Mar 6, 2014","1,000+ ",Varies with device,SE
VaccinDirekt,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.vaccindirekt.app,"Mar 29, 2022",N/A,"10,000+ ",1.0.12,SE
Coronafree,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.giddir.coronafree,"Feb 11, 2022","Aug 17, 2020","50,000+ ",1.0.241,SE
Behaviour of concern,PEGI 3,£2.59,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.lowaffect.affekt,"Mar 17, 2019","Mar 24, 2017",500+ ,2.0.1,SE
Diabetes:M - Management & Blood Sugar Tracker App,PEGI 3,0,True,4.2,21.9K,https://play.google.com/store/apps/details?id=com.mydiabetes,"Jan 10, 2022","Apr 16, 2013","500,000+ ",8.0.13,SE
Mindler,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.mindler.video,"Jun 13, 2022",N/A,"50,000+ ",12.10,SE
Doktor 24 - Läkare online dygnet runt,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.alerisx.healy,"Mar 25, 2022",N/A,"100,000+ ",3.5.0,SE
Previa online,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.visibagroup.visibacare.previa,"Jun 8, 2022",N/A,"10,000+ ",3.51.0,SE
Läkare & vård via hembesök,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.ally.allyclient,"Jun 14, 2022",N/A,"5,000+ ",2.8.3,SE
Capio - Vård för alla,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.capio.online,"May 23, 2022",N/A,"50,000+ ",2.4.0,SE
